Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gear_67_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gear_67_test.cc,16,1,15,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,44,6,21,12,10,18,0,2,,13,12,6,0,7,,1,,0,,0.86,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6d.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6d.cc,15,3,13,0,2,0.00,0.00,0,0,,,,0,,,,,,4,,,,,,,,,,,,,,95,20,58,25,40,18,0,2,,39,40,14,0,39,,2,,1,,0.31,6
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6d.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6d.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,96,11,16,0,0,68,0,5,,6,6,6,0,0,,0,,0,,4.25,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6d_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6d_test.cc,20,2,18,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,48,7,24,11,15,18,0,2,,16,17,5,0,12,,1,,0,,0.75,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6e.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6e.cc,6,0,6,0,1,0.00,0.00,0,0,,,,0,,,,,,11,,,,,,,,,,,,,,108,17,74,39,42,18,0,2,,40,39,19,0,38,,1,,0,,0.24,11
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6e.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6e.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,172,18,23,0,0,130,0,5,,13,13,13,0,0,,0,,0,,5.65,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6e_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6e_test.cc,14,1,13,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,42,6,19,11,10,18,0,2,,11,12,5,0,7,,1,,0,,0.95,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6f.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6f.cc,9,0,9,0,2,0.00,0.00,0,0,,,,0,,,,,,8,,,,,,,,,,,,,,109,14,77,36,47,19,0,2,,44,49,21,4,42,,4,,1,,0.25,12
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6f.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6f.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,140,15,20,0,0,104,0,5,,10,10,10,0,0,,0,,0,,5.20,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6f_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gps_6f_test.cc,20,3,17,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,48,8,23,11,13,18,0,2,,15,15,5,0,10,,1,,0,,0.78,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gyro_6c.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gyro_6c.cc,10,0,10,0,2,0.00,0.00,0,0,,,,0,,,,,,3,,,,,,,,,,,,,,64,9,37,21,21,19,0,2,,19,20,11,0,17,,2,,1,,0.51,5
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gyro_6c.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gyro_6c.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,83,10,15,0,0,57,0,5,,5,5,5,0,0,,0,,0,,3.80,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gyro_6c_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\gyro_6c_test.cc,11,1,10,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,39,6,16,11,7,18,0,2,,8,9,5,0,4,,1,,0,,1.13,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\license_7e.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\license_7e.cc,5,0,5,0,1,0.00,0.00,0,0,,,,0,,,,,,45,,,,,,,,,,,,,,426,52,233,107,125,143,0,2,,107,118,52,0,113,,6,,2,,0.61,50
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\license_7e.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\license_7e.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,245,47,63,0,0,133,0,6,,52,52,52,0,0,,0,,0,,2.11,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\misc_69.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\misc_69.cc,12,0,11,0,2,0.00,0.00,0,0,,,,0,,,,,,27,,,,,,,,,,,,,,383,42,314,91,176,28,0,2,,147,184,35,30,153,,32,,1,,0.09,58
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\misc_69.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\misc_69.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,358,34,48,0,0,275,0,5,,29,29,29,0,0,,0,,0,,5.73,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\misc_69_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\misc_69_test.cc,35,3,32,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,63,8,38,11,26,18,0,2,,30,28,5,0,23,,1,,0,,0.47,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_64.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_64.cc,7,0,7,0,1,0.00,0.00,0,0,,,,0,,,,,,14,,,,,,,,,,,,,,151,25,104,33,61,25,0,2,,56,57,13,0,52,,2,,1,,0.24,19
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_64.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_64.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,147,22,34,0,0,90,0,5,,23,23,23,0,0,,0,,0,,2.65,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_64_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_64_test.cc,14,0,14,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,42,5,20,9,12,18,0,2,,12,13,3,0,10,,1,,0,,0.90,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_65.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_65.cc,9,0,9,0,1,0.00,0.00,0,0,,,,0,,,,,,14,,,,,,,,,,,,,,176,25,128,60,75,24,0,2,,60,61,26,0,57,,2,,1,,0.19,17
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_65.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_65.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,208,21,30,0,0,156,0,5,,16,17,17,0,0,,0,,0,,5.20,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_65_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\steering_65_test.cc,28,4,24,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,56,9,30,11,21,18,0,2,,22,23,5,0,18,,1,,0,,0.60,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_62.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_62.cc,7,0,7,0,1,0.00,0.00,0,0,,,,0,,,,,,11,,,,,,,,,,,,,,122,21,80,27,46,22,0,2,,43,43,10,0,39,,2,,1,,0.28,14
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_62.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_62.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,136,20,30,0,0,85,0,5,,19,19,19,0,0,,0,,0,,2.83,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_62_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_62_test.cc,15,1,14,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,42,6,20,9,12,17,0,2,,12,13,3,0,10,,1,,0,,0.85,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_63.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_63.cc,9,0,8,1,1,0.00,0.00,0,0,,,,0,,,,,,12,,,,,,,,,,,,,,146,18,105,56,61,24,0,2,,55,51,28,0,44,,1,,0,,0.23,12
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_63.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_63.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,186,19,26,0,0,140,0,5,,14,14,14,0,0,,0,,0,,5.38,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_63_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttle_63_test.cc,21,2,19,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,49,7,25,11,16,18,0,2,,17,18,5,0,13,,1,,0,,0.72,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttleinfo_75.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttleinfo_75.cc,9,0,9,0,1,0.00,0.00,0,0,,,,0,,,,,,4,,,,,,,,,,,,,,70,10,43,27,23,18,0,2,,21,21,13,0,18,,2,,1,,0.42,5
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttleinfo_75.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttleinfo_75.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,84,11,16,0,0,56,0,5,,6,6,6,0,0,,0,,0,,3.50,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttleinfo_75_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\throttleinfo_75_test.cc,17,2,15,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,45,7,21,11,12,18,0,2,,13,14,5,0,9,,1,,0,,0.86,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\tirepressure_71.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\tirepressure_71.cc,9,0,9,0,1,0.00,0.00,0,0,,,,0,,,,,,5,,,,,,,,,,,,,,79,11,51,33,29,18,0,2,,26,25,17,0,24,,1,,0,,0.35,5
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\tirepressure_71.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\tirepressure_71.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,105,12,18,0,0,74,0,5,,7,7,7,0,0,,0,,0,,4.11,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\tirepressure_71_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\tirepressure_71_test.cc,13,2,11,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,41,7,17,11,8,18,0,2,,9,10,5,0,5,,1,,0,,1.06,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\turnsignal_68.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\turnsignal_68.cc,3,0,3,0,1,0.00,0.00,0,0,,,,0,,,,,,8,,,,,,,,,,,,,,67,14,34,17,14,20,0,2,,16,14,3,0,12,,1,,0,,0.59,8
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\turnsignal_68.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\turnsignal_68.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,103,16,22,0,0,64,0,5,,11,11,11,0,0,,0,,0,,2.91,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\turnsignal_68_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\turnsignal_68_test.cc,25,3,22,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,53,8,28,9,20,18,0,2,,20,21,3,0,18,,1,,0,,0.64,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\version_7f.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\version_7f.cc,13,0,13,0,2,0.00,0.00,0,0,,,,0,,,,,,5,,,,,,,,,,,,,,100,11,72,34,49,19,0,2,,36,40,18,0,36,,4,,1,,0.26,8
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\version_7f.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\version_7f.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,92,12,17,0,0,62,0,5,,7,7,7,0,0,,0,,0,,3.65,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\version_7f_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\version_7f_test.cc,35,4,31,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,63,9,37,11,28,18,0,2,,29,30,5,0,25,,1,,0,,0.49,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\wheelspeed_6a.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\wheelspeed_6a.cc,9,0,7,2,1,0.00,0.00,0,0,,,,0,,,,,,7,,,,,,,,,,,,,,102,14,59,27,29,29,0,3,,26,24,6,0,22,,1,,0,,0.49,7
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\wheelspeed_6a.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\wheelspeed_6a.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,122,14,26,0,0,81,0,5,,9,9,9,0,0,,0,,0,,3.12,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\wheelspeed_6a_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\lincoln\protocol\wheelspeed_6a_test.cc,17,1,16,0,1,0.00,0.00,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,45,6,22,12,12,18,0,2,,14,15,6,0,9,,1,,0,,0.82,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\vehicle_controller.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\vehicle_controller.cc,31,2,28,1,5,0.00,0.00,0,0,,,,0,,,,,,4,,,,,,,,,,,,,,157,18,119,15,38,20,0,2,,50,36,6,0,30,,9,,2,,0.17,19
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\vehicle_controller.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\vehicle_controller.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,166,26,47,0,0,87,0,12,,33,30,30,0,0,,0,,0,,1.85,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\vehicle_factory.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\vehicle_factory.cc,8,0,8,0,2,0.00,0.00,0,0,,,,0,,,,,,2,,,,,,,,,,,,,,43,5,20,8,5,17,0,3,,6,5,2,0,3,,2,,1,,0.85,3
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\vehicle_factory.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\canbus\vehicle\vehicle_factory.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,62,9,12,0,0,38,0,6,,3,3,3,0,0,,0,,0,,3.17,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter.h,46,0,46,0,32,0.00,0.00,0,0,,,,3,,,,,,32,,,,,,,,,,,,,,531,62,250,0,0,200,0,23,,110,62,62,0,0,,1,,0,,0.80,32
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter_gflags.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter_gflags.cc,0,0,0,0,0,0.00,0.00,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,90,2,71,37,0,16,0,1,,37,37,37,0,0,,0,,0,,0.23,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter_gflags.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter_gflags.h,0,0,0,0,0,0.00,0.00,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,61,4,38,0,0,16,0,4,,38,38,38,0,0,,0,,0,,0.42,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter_manager.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter_manager.cc,25,0,24,0,1,0.00,0.00,0,0,,,,0,,,,,,6,,,,,,,,,,,,,,182,12,151,15,10,19,0,3,,85,13,4,0,9,,3,,1,,0.13,8
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter_manager.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter_manager.h,12304,1367,10481,1368,669,0.00,0.00,0,0,,,,1,,,,,,459,,,,,,,,,,,,,,278,22,157,0,0,83,0,19,,83,1283,720,0,565,,4,,2,,0.53,669
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\adapter_test.cc,16,2,13,2,1,0.00,0.00,0,0,,,,0,,,,,,7,,,,,,,,,,,,,,155,26,95,26,57,30,0,7,,70,68,14,0,55,,1,,0,,0.32,7
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\message_adapters.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\adapters\message_adapters.h,0,0,0,0,0,0.00,0.00,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,107,6,47,0,0,25,0,33,,36,1,1,0,0,,0,,0,,0.53,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\apollo_app.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\apollo_app.cc,12,0,12,0,2,0.00,0.00,0,0,,,,0,,,,,,4,,,,,,,,,,,,,,89,12,53,16,18,17,0,9,,28,25,9,0,17,,3,,1,,0.32,8
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\apollo_app.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\apollo_app.h,1,0,1,0,1,0.00,0.00,0,0,,,,1,,,,,,1,,,,,,,,,,,,,,127,19,28,0,0,73,0,10,,18,9,9,0,0,,0,,0,,2.61,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\configs\config_gflags.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\configs\config_gflags.cc,0,0,0,0,0,0.00,0.00,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,43,7,20,10,0,15,0,1,,10,10,10,0,0,,0,,0,,0.75,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\configs\config_gflags.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\configs\config_gflags.h,0,0,0,0,0,0.00,0.00,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,39,8,10,0,0,18,0,4,,10,10,10,0,0,,0,,0,,1.80,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\configs\vehicle_config_helper.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\configs\vehicle_config_helper.cc,5,0,5,0,1,0.00,0.00,0,0,,,,0,,,,,,6,,,,,,,,,,,,,,66,12,34,18,15,17,0,5,,14,13,5,0,8,,2,,1,,0.50,7
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\configs\vehicle_config_helper.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\configs\vehicle_config_helper.h,7,2,4,3,1,0.00,0.00,0,0,,,,1,,,,,,1,,,,,,,,,,,,,,119,14,16,0,0,86,0,6,,9,14,13,0,2,,1,,0,,5.38,1
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\configs\vehicle_config_helper_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\configs\vehicle_config_helper_test.cc,7,0,7,0,1,0.00,0.00,0,0,,,,1,,,,,,2,,,,,,,,,,,,,,50,8,22,9,2,17,0,5,,12,5,4,0,2,,1,,0,,0.77,2
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\kv_db\kv_db.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\kv_db\kv_db.cc,7,1,7,0,1,0.00,0.00,0,0,,,,1,,,,,,8,,,,,,,,,,,,,,102,18,62,33,12,20,0,6,,34,30,19,0,11,,2,,1,,0.32,10
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\kv_db\kv_db.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\kv_db\kv_db.h,0,0,0,0,0,0.00,0.00,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,67,10,16,0,0,38,0,6,,6,6,6,0,0,,0,,0,,2.38,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\kv_db\kv_db_test.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\kv_db\kv_db_test.cc,13,2,10,1,1,0.00,0.00,0,0,,,,0,,,,,,3,,,,,,,,,,,,,,68,12,35,10,13,20,0,3,,20,16,4,0,12,,1,,0,,0.57,3
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\log.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\log.h,0,0,0,0,0,0.00,0.00,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,67,11,12,0,0,21,0,24,,8,0,0,0,0,,0,,0,,1.75,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\macro.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\macro.h,0,0,0,0,0,0.00,0.00,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,45,6,13,0,0,19,0,8,,6,0,0,0,0,,0,,0,,1.46,0
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\math\aabox2d.cc",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\math\aabox2d.cc,8,0,8,0,1,0.00,0.00,0,0,,,,0,,,,,,13,,,,,,,,,,,,,,156,20,115,40,71,18,0,6,,57,65,25,0,54,,3,,1,,0.16,17
File,"D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\math\aabox2d.h",D:\download\apollo-2.0.0\apollo-2.0.0\modules\common\math\aabox2d.h,12,0,12,0,12,0.00,0.00,0,0,,,,1,,,,,,12,,,,,,,,,,,,,,230,31,41,0,0,156,0,6,,32,43,31,0,12,,1,,0,,3.80,12
